"Tabela 6579 - População residente estimada"
"Variável - População residente estimada (Pessoas)"
"Município";"Ano"
"Domingos Martins (ES)";"34120"
"Dores do Rio Preto (ES)";"6793"
"Ecoporanga (ES)";"22748"
"Fundão (ES)";"22379"
"Governador Lindenberg (ES)";"13047"
"Guaçuí (ES)";"31372"
"Guarapari (ES)";"128504"
"Ibatiba (ES)";"26762"
"Ibiraçu (ES)";"12701"
"Ibitirama (ES)";"8830"
"Iconha (ES)";"14083"
"Irupi (ES)";"13672"
"Itaguaçu (ES)";"13982"
"Itapemirim (ES)";"34957"
"Itarana (ES)";"10433"
"Iúna (ES)";"29417"
"Jaguaré (ES)";"31589"
"Jerônimo Monteiro (ES)";"12336"
"João Neiva (ES)";"16774"
"Laranja da Terra (ES)";"10919"
"Linhares (ES)";"179755"
"Mantenópolis (ES)";"15653"
"Marataízes (ES)";"39259"
"Marechal Floriano (ES)";"17141"
"Marilândia (ES)";"13091"
"Mimoso do Sul (ES)";"26079"
"Montanha (ES)";"18954"
"Mucurici (ES)";"5468"
"Muniz Freire (ES)";"17176"
"Muqui (ES)";"15602"
"Nova Venécia (ES)";"50751"
"Pancas (ES)";"23426"
"Pedro Canário (ES)";"26575"
"Pinheiros (ES)";"27601"
"Piúma (ES)";"22388"
"Ponto Belo (ES)";"8016"
"Presidente Kennedy (ES)";"11741"
"Rio Bananal (ES)";"19398"
"Rio Novo do Sul (ES)";"11630"
"Santa Leopoldina (ES)";"12171"
"Santa Maria de Jetibá (ES)";"41588"
"Santa Teresa (ES)";"23853"
"São Domingos do Norte (ES)";"8735"
"São Gabriel da Palha (ES)";"39085"
"São José do Calçado (ES)";"10536"
"São Mateus (ES)";"134629"
"São Roque do Canaã (ES)";"12602"
"Serra (ES)";"536765"
"Sooretama (ES)";"31278"
"Vargem Alta (ES)";"21778"
"Venda Nova do Imigrante (ES)";"26204"
"Viana (ES)";"80735"
"Vila Pavão (ES)";"9280"
"Vila Valério (ES)";"14065"
"Vila Velha (ES)";"508655"
"Vitória (ES)";"369534"
"Angra dos Reis (RJ)";"210171"
"Aperibé (RJ)";"12036"
"Araruama (RJ)";"136109"
"Areal (RJ)";"12763"
"Armação dos Búzios (RJ)";"35060"
"Arraial do Cabo (RJ)";"30827"
"Barra do Piraí (RJ)";"101139"
"Barra Mansa (RJ)";"185237"
"Belford Roxo (RJ)";"515239"
"Bom Jardim (RJ)";"27779"
"Bom Jesus do Itabapoana (RJ)";"37306"
"Cabo Frio (RJ)";"234077"
"Cachoeiras de Macacu (RJ)";"59652"
"Cambuci (RJ)";"15521"
"Carapebus (RJ)";"16859"
"Comendador Levy Gasparian (RJ)";"8590"
"Campos dos Goytacazes (RJ)";"514643"
"Cantagalo (RJ)";"20163"
"Cardoso Moreira (RJ)";"12818"
"Carmo (RJ)";"19161"
"Casimiro de Abreu (RJ)";"45864"
"Conceição de Macabu (RJ)";"23561"
"Cordeiro (RJ)";"22152"
"Duas Barras (RJ)";"11563"
"Duque de Caxias (RJ)";"929449"
"Engenheiro Paulo de Frontin (RJ)";"14138"
"Guapimirim (RJ)";"62225"
"Iguaba Grande (RJ)";"29344"
"Itaboraí (RJ)";"244416"
"Itaguaí (RJ)";"136547"
"Italva (RJ)";"15387"
"Itaocara (RJ)";"23211"
"Itaperuna (RJ)";"104354"
"Itatiaia (RJ)";"32312"
"Japeri (RJ)";"106296"
"Laje do Muriaé (RJ)";"7298"
"Macaé (RJ)";"266136"
"Macuco (RJ)";"5646"
"Magé (RJ)";"247741"
"Mangaratiba (RJ)";"45941"
"Maricá (RJ)";"167668"
"Mendes (RJ)";"18681"
"Mesquita (RJ)";"177016"
"Miguel Pereira (RJ)";"25622"
"Miracema (RJ)";"27134"
"Natividade (RJ)";"15305"
"Nilópolis (RJ)";"162893"
"Niterói (RJ)";"516981"
"Nova Friburgo (RJ)";"191664"
"Nova Iguaçu (RJ)";"825388"
"Paracambi (RJ)";"53093"
"Paraíba do Sul (RJ)";"44741"
"Paraty (RJ)";"44175"
"Paty do Alferes (RJ)";"27942"
"Petrópolis (RJ)";"307144"
"Pinheiral (RJ)";"25563"
"Piraí (RJ)";"29802"
"Porciúncula (RJ)";"19068"
"Porto Real (RJ)";"20254"
"Quatis (RJ)";"14562"
"Queimados (RJ)";"152311"
"Quissamã (RJ)";"25535"
"Resende (RJ)";"133244"
"Rio Bonito (RJ)";"60930"
"Rio Claro (RJ)";"18677"
"Rio das Flores (RJ)";"9401"
"Rio das Ostras (RJ)";"159529"
"Rio de Janeiro (RJ)";"6775561"
"Santa Maria Madalena (RJ)";"10380"
"Santo Antônio de Pádua (RJ)";"42705"
"São Francisco de Itabapoana (RJ)";"42214"
"São Fidélis (RJ)";"38749"
"São Gonçalo (RJ)";"1098357"
"São João da Barra (RJ)";"36731"
"São João de Meriti (RJ)";"473385"
"São José de Ubá (RJ)";"7240"
"São José do Vale do Rio Preto (RJ)";"22032"
"São Pedro da Aldeia (RJ)";"107556"
"São Sebastião do Alto (RJ)";"9416"
"Sapucaia (RJ)";"18270"
"Saquarema (RJ)";"91938"
"Seropédica (RJ)";"83841"
"Silva Jardim (RJ)";"21775"
"Sumidouro (RJ)";"15709"
"Tanguá (RJ)";"34898"
"Teresópolis (RJ)";"185820"
"Trajano de Moraes (RJ)";"10653"
"Três Rios (RJ)";"82468"
"Valença (RJ)";"77202"
"Varre-Sai (RJ)";"11208"
"Vassouras (RJ)";"37262"
"Volta Redonda (RJ)";"274925"
"Adamantina (SP)";"35153"
"Adolfo (SP)";"3545"
"Aguaí (SP)";"36981"
"Águas da Prata (SP)";"8262"
"Águas de Lindóia (SP)";"18908"
"Águas de Santa Bárbara (SP)";"6142"
"Águas de São Pedro (SP)";"3588"
"Agudos (SP)";"37582"
"Alambari (SP)";"6231"
"Alfredo Marcondes (SP)";"4201"
"Altair (SP)";"4211"
"Altinópolis (SP)";"16221"
"Alto Alegre (SP)";"4078"
"Alumínio (SP)";"18903"
"Álvares Florence (SP)";"3616"
"Álvares Machado (SP)";"25078"
"Álvaro de Carvalho (SP)";"5320"
"Alvinlândia (SP)";"3251"
"Americana (SP)";"244370"
"Américo Brasiliense (SP)";"41545"
"Américo de Campos (SP)";"5993"
"Amparo (SP)";"73145"
"Analândia (SP)";"5115"
"Andradina (SP)";"57245"
"Angatuba (SP)";"25724"
"Anhembi (SP)";"6911"
"Anhumas (SP)";"4172"
"Aparecida (SP)";"36211"
"Aparecida d'Oeste (SP)";"4122"
"Apiaí (SP)";"24081"
"Araçariguama (SP)";"23343"
"Araçatuba (SP)";"199210"
"Araçoiaba da Serra (SP)";"35389"
"Aramina (SP)";"5689"
"Arandu (SP)";"6373"
"Arapeí (SP)";"2452"
"Araraquara (SP)";"240542"
"Araras (SP)";"136739"
"Arco-Íris (SP)";"1755"
"Arealva (SP)";"8665"
"Areias (SP)";"3906"
"Areiópolis (SP)";"11186"
"Ariranha (SP)";"9851"
"Artur Nogueira (SP)";"56247"
"Arujá (SP)";"92453"
"Aspásia (SP)";"1815"
"Assis (SP)";"105768"
"Atibaia (SP)";"145378"
"Auriflama (SP)";"15316"
"Avaí (SP)";"5467"
"Avanhandava (SP)";"14063"
"Avaré (SP)";"91792"
"Bady Bassitt (SP)";"18013"
"Balbinos (SP)";"6127"
"Bálsamo (SP)";"9209"
"Bananal (SP)";"11039"
"Barão de Antonina (SP)";"3525"
"Barbosa (SP)";"7532"
"Bariri (SP)";"35844"
"Barra Bonita (SP)";"36125"
"Barra do Chapéu (SP)";"5794"
"Barra do Turvo (SP)";"7606"
"Barretos (SP)";"123546"
"Barrinha (SP)";"33537"
"Barueri (SP)";"279704"
"Bastos (SP)";"20952"
"Batatais (SP)";"63438"
"Bauru (SP)";"381706"
"Bebedouro (SP)";"77612"
"Bento de Abreu (SP)";"3028"
"Bernardino de Campos (SP)";"11168"
"Bertioga (SP)";"66154"
"Bilac (SP)";"8197"
"Birigui (SP)";"126094"
"Biritiba Mirim (SP)";"33265"
"Boa Esperança do Sul (SP)";"15111"
"Bocaina (SP)";"12571"
"Bofete (SP)";"12107"
"Boituva (SP)";"63310"
"Bom Jesus dos Perdões (SP)";"26506"
"Bom Sucesso de Itararé (SP)";"4013"
"Borá (SP)";"839"
"Boracéia (SP)";"4913"
"Borborema (SP)";"16278"
"Borebi (SP)";"2713"
"Botucatu (SP)";"149718"
"Bragança Paulista (SP)";"172346"
"Braúna (SP)";"5795"
"Brejo Alegre (SP)";"2911"
"Brodowski (SP)";"25605"
"Brotas (SP)";"24862"
"Buri (SP)";"20050"
"Buritama (SP)";"17414"
"Buritizal (SP)";"4547"
"Cabrália Paulista (SP)";"4222"
"Cabreúva (SP)";"51130"
"Caçapava (SP)";"95752"
"Cachoeira Paulista (SP)";"33827"
"Caconde (SP)";"19031"
"Cafelândia (SP)";"17917"
"Caiabu (SP)";"4195"
"Caieiras (SP)";"104044"
"Caiuá (SP)";"6017"
"Cajamar (SP)";"79034"
"Cajati (SP)";"28441"
"Cajobi (SP)";"10649"
"Cajuru (SP)";"26613"
"Campina do Monte Alegre (SP)";"6088"
"Campinas (SP)";"1223237"
"Campo Limpo Paulista (SP)";"86407"
"Campos do Jordão (SP)";"52713"
"Campos Novos Paulista (SP)";"5028"
"Cananéia (SP)";"12542"
"Canas (SP)";"5268"
"Cândido Mota (SP)";"31410"
"Cândido Rodrigues (SP)";"2805"
"Canitar (SP)";"5365"
"Capão Bonito (SP)";"47098"
"Capela do Alto (SP)";"21257"
"Capivari (SP)";"56973"
"Caraguatatuba (SP)";"125194"
"Carapicuíba (SP)";"405375"
"Cardoso (SP)";"12371"
"Casa Branca (SP)";"30655"
"Cássia dos Coqueiros (SP)";"2488"
"Castilho (SP)";"21521"
"Catanduva (SP)";"123114"
"Catiguá (SP)";"7905"
"Cedral (SP)";"9452"
"Cerqueira César (SP)";"20391"
"Cerquilho (SP)";"50631"
"Cesário Lange (SP)";"18595"
"Charqueada (SP)";"17539"
"Clementina (SP)";"8894"
"Colina (SP)";"18601"
"Colômbia (SP)";"6223"
"Conchal (SP)";"28491"
"Conchas (SP)";"18138"
"Cordeirópolis (SP)";"25116"
"Coroados (SP)";"6197"
"Coronel Macedo (SP)";"4591"
"Corumbataí (SP)";"4072"
"Cosmópolis (SP)";"74662"
"Cosmorama (SP)";"7289"
"Cotia (SP)";"257882"
"Cravinhos (SP)";"35858"
"Cristais Paulista (SP)";"8803"
"Cruzália (SP)";"2021"
"Cruzeiro (SP)";"82895"
"Cubatão (SP)";"132521"
"Cunha (SP)";"21373"
"Descalvado (SP)";"34097"
"Diadema (SP)";"429550"
"Dirce Reis (SP)";"1805"
"Divinolândia (SP)";"11027"
"Dobrada (SP)";"9088"
"Dois Córregos (SP)";"27704"
"Dolcinópolis (SP)";"2108"
"Dourado (SP)";"8883"
"Dracena (SP)";"47287"
"Duartina (SP)";"12421"
"Dumont (SP)";"10174"
"Echaporã (SP)";"6026"
"Eldorado (SP)";"15592"
"Elias Fausto (SP)";"18095"
"Elisiário (SP)";"3742"
"Embaúba (SP)";"2446"
"Embu das Artes (SP)";"279264"
"Embu-Guaçu (SP)";"70402"
"Emilianópolis (SP)";"3238"
"Engenheiro Coelho (SP)";"21712"
"Espírito Santo do Pinhal (SP)";"44607"
"Espírito Santo do Turvo (SP)";"4926"
"Estrela d'Oeste (SP)";"8420"
"Estrela do Norte (SP)";"2774"
"Euclides da Cunha Paulista (SP)";"9280"
"Fartura (SP)";"16102"
"Fernandópolis (SP)";"69680"
"Fernando Prestes (SP)";"5805"
"Fernão (SP)";"1739"
"Ferraz de Vasconcelos (SP)";"198661"
"Flora Rica (SP)";"1397"
"Floreal (SP)";"2884"
"Flórida Paulista (SP)";"14936"
"Florínea (SP)";"2631"
"Franca (SP)";"358539"
"Francisco Morato (SP)";"179372"
"Franco da Rocha (SP)";"158438"
"Gabriel Monteiro (SP)";"2776"
"Gália (SP)";"6419"
"Garça (SP)";"44429"
"Gastão Vidigal (SP)";"4911"
"Gavião Peixoto (SP)";"4841"
"General Salgado (SP)";"10855"
"Getulina (SP)";"11485"
"Glicério (SP)";"4842"
"Guaiçara (SP)";"12416"
"Guaimbê (SP)";"5806"
"Guaíra (SP)";"41283"
"Guapiaçu (SP)";"22087"
"Guapiara (SP)";"16896"
"Guará (SP)";"21394"
"Guaraçaí (SP)";"8258"
"Guaraci (SP)";"11382"
"Guarani d'Oeste (SP)";"1996"
"Guarantã (SP)";"6685"
"Guararapes (SP)";"33257"
"Guararema (SP)";"30465"
"Guaratinguetá (SP)";"123192"
"Guareí (SP)";"19244"
"Guariba (SP)";"40857"
"Guarujá (SP)";"324977"
"Guarulhos (SP)";"1404694"
"Guatapará (SP)";"7760"
"Guzolândia (SP)";"5346"
"Herculândia (SP)";"9649"
"Holambra (SP)";"15605"
"Hortolândia (SP)";"237570"
"Iacanga (SP)";"12002"
"Iacri (SP)";"6269"
"Iaras (SP)";"9786"
"Ibaté (SP)";"35830"
"Ibirá (SP)";"12639"
"Ibirarema (SP)";"7926"
"Ibitinga (SP)";"61150"
"Ibiúna (SP)";"80062"
"Icém (SP)";"8363"
"Iepê (SP)";"8228"
"Igaraçu do Tietê (SP)";"24821"
"Igarapava (SP)";"30791"
"Igaratá (SP)";"9631"
"Iguape (SP)";"31117"
"Ilhabela (SP)";"36194"
"Ilha Comprida (SP)";"11552"
"Ilha Solteira (SP)";"26886"
"Indaiatuba (SP)";"260690"
"Indiana (SP)";"4873"
"Indiaporã (SP)";"3876"
"Inúbia Paulista (SP)";"4045"
"Ipaussu (SP)";"15165"
"Iperó (SP)";"38771"
"Ipeúna (SP)";"7824"
"Ipiguá (SP)";"5557"
"Iporanga (SP)";"4180"
"Ipuã (SP)";"16794"
"Iracemápolis (SP)";"24982"
"Irapuã (SP)";"8101"
"Irapuru (SP)";"8356"
"Itaberá (SP)";"17405"
"Itaí (SP)";"27632"
"Itajobi (SP)";"15331"
"Itaju (SP)";"3937"
"Itanhaém (SP)";"104351"
"Itaoca (SP)";"3332"
"Itapecerica da Serra (SP)";"179574"
"Itapetininga (SP)";"167106"
"Itapeva (SP)";"95241"
"Itapevi (SP)";"244131"
"Itapira (SP)";"75683"
"Itapirapuã Paulista (SP)";"4294"
"Itápolis (SP)";"43536"
"Itaporanga (SP)";"15197"
"Itapuí (SP)";"14297"
"Itapura (SP)";"4994"
"Itaquaquecetuba (SP)";"379082"
"Itararé (SP)";"50778"
"Itariri (SP)";"17754"
"Itatiba (SP)";"124254"
"Itatinga (SP)";"21139"
"Itirapina (SP)";"18610"
"Itirapuã (SP)";"6587"
"Itobi (SP)";"7862"
"Itu (SP)";"177150"
"Itupeva (SP)";"64330"
"Ituverava (SP)";"42259"
"Jaborandi (SP)";"6963"
"Jaboticabal (SP)";"78029"
"Jacareí (SP)";"237119"
"Jaci (SP)";"7322"
"Jacupiranga (SP)";"17911"
"Jaguariúna (SP)";"59921"
"Jales (SP)";"49291"
"Jambeiro (SP)";"6828"
"Jandira (SP)";"127734"
"Jardinópolis (SP)";"45544"
"Jarinu (SP)";"31173"
"Jaú (SP)";"153463"
"Jeriquara (SP)";"3143"
"Joanópolis (SP)";"13453"
"João Ramalho (SP)";"4577"
"José Bonifácio (SP)";"37707"
"Júlio Mesquita (SP)";"4824"
"Jumirim (SP)";"3467"
"Jundiaí (SP)";"426935"
"Junqueirópolis (SP)";"20978"
"Juquiá (SP)";"18627"
"Juquitiba (SP)";"31844"
"Lagoinha (SP)";"4882"
"Laranjal Paulista (SP)";"29047"
"Lavínia (SP)";"12581"
"Lavrinhas (SP)";"7361"
"Leme (SP)";"105273"
"Lençóis Paulista (SP)";"69533"
"Limeira (SP)";"310783"
"Lindóia (SP)";"8201"
"Lins (SP)";"78978"
"Lorena (SP)";"89532"
"Lourdes (SP)";"2311"
"Louveira (SP)";"51007"
"Lucélia (SP)";"22022"
"Lucianópolis (SP)";"2412"
"Luís Antônio (SP)";"15628"
"Luiziânia (SP)";"5918"
"Lupércio (SP)";"4608"
"Lutécia (SP)";"2623"
"Macatuba (SP)";"17263"
"Macaubal (SP)";"8174"
"Macedônia (SP)";"3686"
"Magda (SP)";"3086"
"Mairinque (SP)";"47723"
"Mairiporã (SP)";"103645"
"Manduri (SP)";"9972"
"Marabá Paulista (SP)";"6039"
"Maracaí (SP)";"14069"
"Marapoama (SP)";"3097"
"Mariápolis (SP)";"4098"
"Marília (SP)";"242249"
"Marinópolis (SP)";"2101"
"Martinópolis (SP)";"26791"
"Matão (SP)";"84069"
"Mauá (SP)";"481725"
"Mendonça (SP)";"5638"
"Meridiano (SP)";"3813"
"Mesópolis (SP)";"1903"
"Miguelópolis (SP)";"22480"
"Mineiros do Tietê (SP)";"13023"
"Miracatu (SP)";"19511"
"Mira Estrela (SP)";"3125"
"Mirandópolis (SP)";"29844"
"Mirante do Paranapanema (SP)";"18415"
"Mirassol (SP)";"60768"
"Mirassolândia (SP)";"4966"
"Mococa (SP)";"69072"
"Mogi das Cruzes (SP)";"455587"
"Mogi Guaçu (SP)";"154146"
"Mogi Mirim (SP)";"94098"
"Mombuca (SP)";"3523"
"Monções (SP)";"2274"
"Mongaguá (SP)";"58567"
"Monte Alegre do Sul (SP)";"8181"
"Monte Alto (SP)";"51039"
"Monte Aprazível (SP)";"25651"
"Monte Azul Paulista (SP)";"18928"
"Monte Castelo (SP)";"4166"
"Monteiro Lobato (SP)";"4739"
"Monte Mor (SP)";"61707"
"Morro Agudo (SP)";"33598"
"Morungaba (SP)";"13936"
"Motuca (SP)";"4831"
"Murutinga do Sul (SP)";"4525"
"Nantes (SP)";"3215"
"Narandiba (SP)";"4950"
"Natividade da Serra (SP)";"6624"
"Nazaré Paulista (SP)";"18866"
"Neves Paulista (SP)";"8917"
"Nhandeara (SP)";"11575"
"Nipoã (SP)";"5381"
"Nova Aliança (SP)";"7161"
"Nova Campina (SP)";"9962"
"Nova Canaã Paulista (SP)";"1824"
"Nova Castilho (SP)";"1290"
"Nova Europa (SP)";"11519"
"Nova Granada (SP)";"21871"
"Nova Guataporanga (SP)";"2333"
"Nova Independência (SP)";"4135"
"Novais (SP)";"6057"
"Nova Luzitânia (SP)";"4217"
"Nova Odessa (SP)";"61716"
"Novo Horizonte (SP)";"41765"
"Nuporanga (SP)";"7522"
"Ocauçu (SP)";"4294"
"Óleo (SP)";"2447"
"Olímpia (SP)";"55477"
"Onda Verde (SP)";"4462"
"Oriente (SP)";"6569"
"Orindiúva (SP)";"7318"
"Orlândia (SP)";"44682"
"Osasco (SP)";"701428"
"Oscar Bressane (SP)";"2603"
"Osvaldo Cruz (SP)";"33118"
"Ourinhos (SP)";"115139"
"Ouroeste (SP)";"10712"
"Ouro Verde (SP)";"8676"
"Pacaembu (SP)";"14326"
"Palestina (SP)";"13285"
"Palmares Paulista (SP)";"13691"
"Palmeira d'Oeste (SP)";"9173"
"Palmital (SP)";"22322"
"Panorama (SP)";"15944"
"Paraguaçu Paulista (SP)";"46180"
"Paraibuna (SP)";"18302"
"Paraíso (SP)";"6536"
"Paranapanema (SP)";"20588"
"Paranapuã (SP)";"4112"
"Parapuã (SP)";"10934"
"Pardinho (SP)";"6579"
"Pariquera-Açu (SP)";"19797"
"Parisi (SP)";"2177"
"Patrocínio Paulista (SP)";"14941"
"Paulicéia (SP)";"7540"
"Paulínia (SP)";"114508"
"Paulistânia (SP)";"1835"
"Paulo de Faria (SP)";"8973"
"Pederneiras (SP)";"47523"
"Pedra Bela (SP)";"6127"
"Pedranópolis (SP)";"2468"
"Pedregulho (SP)";"16876"
"Pedreira (SP)";"48992"
"Pedrinhas Paulista (SP)";"3109"
"Pedro de Toledo (SP)";"11507"
"Penápolis (SP)";"64098"
"Pereira Barreto (SP)";"25685"
"Pereiras (SP)";"8875"
"Peruíbe (SP)";"69697"
"Piacatu (SP)";"6093"
"Piedade (SP)";"55731"
"Pilar do Sul (SP)";"29612"
"Pindamonhangaba (SP)";"171885"
"Pindorama (SP)";"17378"
"Pinhalzinho (SP)";"15564"
"Piquerobi (SP)";"3706"
"Piquete (SP)";"13495"
"Piracaia (SP)";"27617"
"Piracicaba (SP)";"410275"
"Piraju (SP)";"29930"
"Pirajuí (SP)";"25939"
"Pirangi (SP)";"11524"
"Pirapora do Bom Jesus (SP)";"19453"
"Pirapozinho (SP)";"27974"
"Pirassununga (SP)";"77330"
"Piratininga (SP)";"13890"
"Pitangueiras (SP)";"40430"
"Planalto (SP)";"5370"
"Platina (SP)";"3606"
"Poá (SP)";"119221"
"Poloni (SP)";"6166"
"Pompéia (SP)";"22326"
"Pongaí (SP)";"3385"
"Pontal (SP)";"51717"
"Pontalinda (SP)";"4719"
"Pontes Gestal (SP)";"2576"
"Populina (SP)";"4136"
"Porangaba (SP)";"10205"
"Porto Feliz (SP)";"53698"
"Porto Ferreira (SP)";"56848"
"Potim (SP)";"25603"
"Potirendaba (SP)";"17668"
"Pracinha (SP)";"4327"
"Pradópolis (SP)";"22239"
"Praia Grande (SP)";"336454"
"Pratânia (SP)";"5371"
"Presidente Alves (SP)";"4067"
"Presidente Bernardes (SP)";"12943"
"Presidente Epitácio (SP)";"44572"
"Presidente Prudente (SP)";"231953"
"Presidente Venceslau (SP)";"39648"
"Promissão (SP)";"41211"
"Quadra (SP)";"3902"
"Quatá (SP)";"14309"
"Queiroz (SP)";"3513"
"Queluz (SP)";"13788"
"Quintana (SP)";"6736"
"Rafard (SP)";"9126"
"Rancharia (SP)";"29743"
"Redenção da Serra (SP)";"3827"
"Regente Feijó (SP)";"20523"
"Reginópolis (SP)";"10047"
"Registro (SP)";"56463"
"Restinga (SP)";"7762"
"Ribeira (SP)";"3320"
"Ribeirão Bonito (SP)";"13376"
"Ribeirão Branco (SP)";"15984"
"Ribeirão Corrente (SP)";"4786"
"Ribeirão do Sul (SP)";"4537"
"Ribeirão dos Índios (SP)";"2222"
"Ribeirão Grande (SP)";"7686"
"Ribeirão Pires (SP)";"125238"
"Ribeirão Preto (SP)";"720116"
"Riversul (SP)";"5364"
"Rifaina (SP)";"3651"
"Rincão (SP)";"10824"
"Rinópolis (SP)";"9940"
"Rio Claro (SP)";"209548"
"Rio das Pedras (SP)";"36233"
"Rio Grande da Serra (SP)";"52009"
"Riolândia (SP)";"12856"
"Rosana (SP)";"15929"
"Roseira (SP)";"10888"
"Rubiácea (SP)";"3195"
"Rubinéia (SP)";"3191"
"Sabino (SP)";"5638"
"Sagres (SP)";"2427"
"Sales (SP)";"6481"
"Sales Oliveira (SP)";"12103"
"Salesópolis (SP)";"17363"
"Salmourão (SP)";"5372"
"Saltinho (SP)";"8498"
"Salto (SP)";"120779"
"Salto de Pirapora (SP)";"46285"
"Salto Grande (SP)";"9396"
"Sandovalina (SP)";"4405"
"Santa Adélia (SP)";"15639"
"Santa Albertina (SP)";"6036"
"Santa Bárbara d'Oeste (SP)";"195278"
"Santa Branca (SP)";"14925"
"Santa Clara d'Oeste (SP)";"2111"
"Santa Cruz da Conceição (SP)";"4584"
"Santa Cruz da Esperança (SP)";"2166"
"Santa Cruz das Palmeiras (SP)";"35102"
"Santa Cruz do Rio Pardo (SP)";"48207"
"Santa Ernestina (SP)";"5577"
"Santa Fé do Sul (SP)";"32796"
"Santa Gertrudes (SP)";"27850"
"Santa Isabel (SP)";"58529"
"Santa Lúcia (SP)";"8889"
"Santa Maria da Serra (SP)";"6298"
"Santa Mercedes (SP)";"2947"
"Santana da Ponte Pensa (SP)";"1448"
"Santana de Parnaíba (SP)";"145073"
"Santa Rita d'Oeste (SP)";"2476"
"Santa Rita do Passa Quatro (SP)";"27641"
"Santa Rosa de Viterbo (SP)";"26960"
"Santa Salete (SP)";"1558"
"Santo Anastácio (SP)";"20855"
"Santo André (SP)";"723889"
"Santo Antônio da Alegria (SP)";"7024"
"Santo Antônio de Posse (SP)";"23742"
"Santo Antônio do Aracanguá (SP)";"8541"
"Santo Antônio do Jardim (SP)";"5926"
"Santo Antônio do Pinhal (SP)";"6843"
"Santo Expedito (SP)";"3159"
"Santópolis do Aguapeí (SP)";"4856"
"Santos (SP)";"433991"
"São Bento do Sapucaí (SP)";"10907"
"São Bernardo do Campo (SP)";"849874"
"São Caetano do Sul (SP)";"162763"
"São Carlos (SP)";"256915"
"São Francisco (SP)";"2813"
"São João da Boa Vista (SP)";"92315"
"São João das Duas Pontes (SP)";"2555"
"São João de Iracema (SP)";"1942"
"São João do Pau d'Alho (SP)";"2095"
"São Joaquim da Barra (SP)";"52737"
"São José da Bela Vista (SP)";"8991"
"São José do Barreiro (SP)";"4141"
"São José do Rio Pardo (SP)";"55298"
"São José do Rio Preto (SP)";"469173"
"São José dos Campos (SP)";"737310"
"São Lourenço da Serra (SP)";"16127"
"São Luiz do Paraitinga (SP)";"10693"
"São Manuel (SP)";"41287"
"São Miguel Arcanjo (SP)";"33071"
"São Paulo (SP)";"12396372"
"São Pedro (SP)";"36298"
"São Pedro do Turvo (SP)";"7724"
"São Roque (SP)";"93076"
"São Sebastião (SP)";"91637"
"São Sebastião da Grama (SP)";"12137"
"São Simão (SP)";"15446"
"São Vicente (SP)";"370839"
"Sarapuí (SP)";"10493"
"Sarutaiá (SP)";"3623"
"Sebastianópolis do Sul (SP)";"3595"
"Serra Azul (SP)";"15292"
"Serrana (SP)";"46166"
"Serra Negra (SP)";"29669"
"Sertãozinho (SP)";"128432"
"Sete Barras (SP)";"12731"
"Severínia (SP)";"17820"
"Silveiras (SP)";"6375"
"Socorro (SP)";"41690"
"Sorocaba (SP)";"695328"
"Sud Mennucci (SP)";"7738"
"Sumaré (SP)";"289875"
"Suzano (SP)";"303397"
"Suzanápolis (SP)";"4063"
"Tabapuã (SP)";"12561"
"Tabatinga (SP)";"16787"
"Taboão da Serra (SP)";"297528"
"Taciba (SP)";"6371"
"Taguaí (SP)";"14415"
"Taiaçu (SP)";"6346"
"Taiúva (SP)";"5562"
"Tambaú (SP)";"23255"
"Tanabi (SP)";"26231"
"Tapiraí (SP)";"7725"
"Tapiratiba (SP)";"12940"
"Taquaral (SP)";"2815"
"Taquaritinga (SP)";"57547"
"Taquarituba (SP)";"23292"
"Taquarivaí (SP)";"5968"
"Tarabai (SP)";"7609"
"Tarumã (SP)";"15361"
"Tatuí (SP)";"124134"
"Taubaté (SP)";"320820"
"Tejupá (SP)";"4452"
"Teodoro Sampaio (SP)";"23395"
"Terra Roxa (SP)";"9502"
"Tietê (SP)";"42946"
"Timburi (SP)";"2647"
"Torre de Pedra (SP)";"2432"
"Torrinha (SP)";"10100"
"Trabiju (SP)";"1752"
"Tremembé (SP)";"48228"
"Três Fronteiras (SP)";"5856"
"Tuiuti (SP)";"7058"
"Tupã (SP)";"65615"
"Tupi Paulista (SP)";"15670"
"Turiúba (SP)";"2024"
"Turmalina (SP)";"1667"
"Ubarana (SP)";"6488"
"Ubatuba (SP)";"92819"
"Ubirajara (SP)";"4828"
"Uchoa (SP)";"10191"
"União Paulista (SP)";"1886"
"Urânia (SP)";"9125"
"Uru (SP)";"1142"
"Urupês (SP)";"13965"
"Valentim Gentil (SP)";"13732"
"Valinhos (SP)";"133169"
"Valparaíso (SP)";"27154"
"Vargem (SP)";"10842"
"Vargem Grande do Sul (SP)";"43368"
"Vargem Grande Paulista (SP)";"54315"
"Várzea Paulista (SP)";"124269"
"Vera Cruz (SP)";"10804"
"Vinhedo (SP)";"81516"
"Viradouro (SP)";"19133"
"Vista Alegre do Alto (SP)";"9163"
"Vitória Brasil (SP)";"1852"
"Votorantim (SP)";"124468"
"Votuporanga (SP)";"96106"
"Zacarias (SP)";"2784"
"Chavantes (SP)";"12418"
"Estiva Gerbi (SP)";"11507"
"Abatiá (PR)";"7360"
"Adrianópolis (PR)";"5797"
"Agudos do Sul (PR)";"9567"
"Almirante Tamandaré (PR)";"121420"
